referenceID,longitude,latitude,transaction_type,price,property_type,property_subtype,seller_id,postal_code,date_of_construction,property_condition,livable_surface,number_of_bedrooms,number_of_bathrooms,elevator,terrace,furnished,availability,province,street,street_number,garage,land_surface,energy_consumption,garden,balcony,swimming_pool,og_row_number
vbe36264,3.645149,50.5282305,Sale,110000,House,House,0,7971,,Normal,93.0,2.0,,,,,On contract,Hainaut,Perche à l'Oiseau,14.0,,261.0,,,,,7821
rbw24869,4.18479254,50.4801645,Sale,149000,House,House,48968,7100,,Normal,179.0,2.0,1.0,False,20.0,False,On contract,Hainaut,Rue des Forgerons,17.0,,340.0,,170.0,,,7822
vbe36261,4.5487605,50.4157341,Sale,119000,House,House,28457,6250,,To be renovated,142.0,2.0,1.0,,,,,Hainaut,Rue Quartier du Roi,71.0,1.0,,69527.0,,,,7823
vbe36273,3.9473544,50.4783401,Sale,300000,House,House,44163,7020,,Normal,160.0,2.0,1.0,,,,,Hainaut,Rue des Postes,29.0,1.0,1070.0,78401.0,938.0,,,7824
vbe36316,4.2721491,50.5285674,Sale,375000,House,Villa,37374,7180,1971.0,To renovate,186.0,4.0,1.0,False,31.0,False,,Hainaut,,,1.0,897.0,68121.0,735.0,False,,7825
vbe35916,3.8949043,50.4472469,Sale,185000,Appartment,Flat,40735,7000,,Excellent,76.0,2.0,1.0,False,46.0,False,On contract,Hainaut,Avenue du Roi Albert,654.0,,,17137.0,,,,7826
vbe35892,4.141006,50.608334,Sale,299000,House,House,47635,7090,,,157.0,4.0,,,,,,Hainaut,,,,,64947.0,,,,7827
vbe36108,4.263048,50.4204349,Sale,99000,House,House,45532,6150,,To be renovated,72.0,2.0,,,,,On contract,Hainaut,Rue Jules Destrée,95.0,1.0,449.0,22632.0,369.0,,,7828
vbe35950,4.47881,50.50554,Sale,299900,Appartment,GroundFloor,28338,6211,2012.0,Normal,77.0,2.0,1.0,,10.0,False,,Hainaut,,,,,19814.0,,,,7829
vbe35965,4.3173067,50.1703712,Sale,114900,House,Bungalow,40063,6440,1993.0,Normal,60.0,2.0,1.0,False,16.0,False,Immediately,Hainaut,Parc Résidentiel Le Bosquet,104.0,,320.0,24427.0,245.0,,,7830
vbe35985,4.3389199,50.4381551,Sale,175000,House,House,0,6141,,,,5.0,,,,,On contract,Hainaut,rue du bosquet,19.0,,,,,,,7831
vbe36099,3.26082857,50.7389812,Sale,529000,House,House,40656,7700,,,259.0,4.0,1.0,False,,False,,Hainaut,Rue du Chêne du Bus,15.0,,1383.0,,,,,7832
vbe35964,4.11361741,50.30861295,Sale,240000,House,House,28892,6560,1974.0,Normal,235.0,4.0,2.0,False,,False,,Hainaut,Rue de Maubeuge,65.0,1.0,1900.0,,1800.0,,,7833
vbe36104,3.3880367,50.6056059,Sale,215000,House,House,38349,7500,,Normal,151.0,3.0,1.0,False,,False,,Hainaut,,,,78.0,,,,,7834
vbe35902,4.31327753,50.04846935,Sale,185000,House,House,42649,6460,,Normal,156.0,3.0,,False,,False,,Hainaut,Saint Nicolas,16.0,,,,,,,7835
vbe36102,3.3880367,50.6056059,Sale,153000,Appartment,Flat,38349,7500,,,82.0,2.0,1.0,False,,False,,Hainaut,,,,,,,,,7836
vbe36103,3.219272,50.7459126,Sale,139000,House,House,38349,7700,,,95.0,1.0,1.0,False,,False,,Hainaut,,,,87.0,,,,,7837
vbe35955,4.2008694,50.4614874,Sale,95000,House,House,0,7100,,To be renovated,,2.0,,,,,On contract,Hainaut,Rue du Feureu,8.0,,,,,,,7838
rwc42815,4.3254042,50.041666,Sale,305000,House,House,0,6460,2026.0,Excellent,150.0,3.0,,,,,On contract,Hainaut,avenue du Long Buisson,24.0,,,,,,,7839
vbe35984,3.803013,50.5503685,Sale,435000,House,House,45868,7950,,To renovate,368.0,6.0,1.0,,30.0,,On contract,Hainaut,Chaussée de Saint-Ghislain,171.0,2.0,2700.0,247465.0,2234.0,,,7840
vbe35971,3.8889901,50.4336915,Sale,170000,House,House,33493,7012,,Normal,120.0,2.0,1.0,,,False,,Hainaut,,,,94.0,30895.0,,,,7841
vbe35959,3.2326156,50.722568,Sale,309000,House,Villa,46070,7712,,Excellent,143.0,3.0,1.0,,,False,On contract,Hainaut,,,,1045.0,22203.0,882.0,,,7842
vbe35992,4.1551172,50.4834513,Sale,65000,House,House,0,7110,,,,1.0,1.0,,,,On contract,Hainaut,Ruelle du Notaire,15.0,,316.0,,,,,7843
vbe35974,4.44718,50.4315093,Sale,135000,House,House,39975,6042,,Normal,85.0,2.0,1.0,,20.0,False,Immediately,Hainaut,,,,265.0,65911.0,,,,7844
vbe36064,3.80506368,50.586636,Sale,185000,House,House,27528,7950,,To be renovated,188.0,3.0,1.0,False,,False,,Hainaut,Rue Emile Dooms,4.0,1.0,,,,,,7845
vbe35884,4.237712,50.499402,Sale,250000,House,House,47635,7170,,,185.0,3.0,1.0,,,,,Hainaut,,,,,54254.0,,,,7846
rbw24646,3.7467941,50.7180442,Sale,570000,House,MasterHouse,33620,7890,1894.0,To be renovated,294.0,5.0,2.0,False,,False,On contract,Hainaut,Rue de Lahamaide,23.0,2.0,1570.0,,1190.0,,,7847
vbe35813,3.8747222,50.4055556,Sale,175000,House,House,33896,7080,,To be renovated,164.0,3.0,,False,,False,Immediately,Hainaut,,,,231.0,,,,,7848
vbe35887,4.0573135,50.5777389,Sale,600000,House,House,47635,7060,,Normal,240.0,3.0,1.0,,28.0,,On contract,Hainaut,,,4.0,1160.0,545552.0,530.0,,,7849
vbe35890,4.0418874,50.6947227,Sale,600000,House,House,47635,7850,,Normal,240.0,3.0,1.0,,28.0,,On contract,Hainaut,,,4.0,1160.0,545552.0,530.0,,,7850
vbe35821,3.7969506,50.425877,Sale,175000,House,House,33896,7300,,To be renovated,131.0,3.0,1.0,False,,False,On contract,Hainaut,,,2.0,475.0,,,,,7851
vbe35826,3.8645777,50.4443909,Sale,159000,House,House,33896,7390,,,143.0,3.0,1.0,False,,False,On contract,Hainaut,,,,162.0,,,,,7852
vbe35836,3.2337149,50.738441,Sale,159000,House,House,47322,7700,,To renovate,120.0,3.0,1.0,False,,False,On contract,Hainaut,,,,189.0,36714.0,110.0,,,7853
vbe35812,3.8449946,50.4219636,Sale,140000,House,House,33896,7340,,To be renovated,159.0,4.0,1.0,False,,False,Negotiable,Hainaut,,,1.0,184.0,,,,,7854
vbe35853,3.219272,50.7459126,Sale,169000,House,House,40858,7700,1930.0,Normal,130.0,3.0,1.0,False,5.0,,On contract,Hainaut,,,,,25118.0,,,,7855
vbe35822,3.965319,50.4885712,Sale,290000,Appartment,Flat,33896,7020,,,111.0,3.0,1.0,False,,False,On contract,Hainaut,,,,,,,,,7856
vbe35817,4.0118304,50.4378687,Sale,349000,House,House,33896,7030,,New,145.0,2.0,1.0,False,41.0,False,On contract,Hainaut,,,,107.0,,,,,7857
vbe35885,4.141006,50.608334,Sale,600000,House,House,47635,7090,,Normal,240.0,3.0,1.0,,28.0,,On contract,Hainaut,,,4.0,1160.0,545552.0,530.0,,,7859
vbe35820,3.8747222,50.4055556,Sale,190000,House,House,33896,7080,,To be renovated,148.0,4.0,,False,,False,On contract,Hainaut,,,2.0,170.0,,,,,7860
vbe35855,4.2079815,50.4733823,Sale,250000,House,House,44006,7100,2025.0,New,108.0,2.0,1.0,False,24.0,False,On contract,Hainaut,Rue de la Malogne,19.0,,86.0,8912.0,,,,7861
vbe35818,4.0118304,50.4378687,Sale,329000,House,House,33896,7030,,New,143.0,2.0,1.0,False,13.0,False,On contract,Hainaut,,,,12.0,,,,,7862
vbe35886,3.924992,50.647385,Sale,600000,House,House,47635,7830,,Normal,240.0,3.0,1.0,,28.0,,On contract,Hainaut,,,4.0,1160.0,545552.0,530.0,,,7863
vbe35815,3.6801487,50.5186636,Sale,195000,House,House,33896,7972,,To be renovated,152.0,4.0,1.0,False,,False,On contract,Hainaut,,,1.0,1600.0,,,,,7864
vbe35814,3.69813,50.36839,Sale,160000,House,House,33896,7387,,To be renovated,193.0,3.0,1.0,False,,False,On contract,Hainaut,,,,600.0,,,,,7865
vbe35811,3.7827922,50.4000125,Sale,40000,House,House,33896,7370,,To be renovated,,1.0,,False,,False,On contract,Hainaut,,,,695.0,,,,,7866
vbe35800,3.73608,50.36841,Sale,140000,House,House,33896,7387,,To be renovated,202.0,3.0,,False,,False,On contract,Hainaut,,,1.0,7320.0,,,,,7867
vbe35794,3.69813,50.36839,Sale,100000,House,House,33896,7387,,To be renovated,350.0,1.0,,False,,False,On contract,Hainaut,,,1.0,7260.0,,,,,7868
vbe35768,4.3779578,50.3744413,Sale,178000,House,House,27448,6110,,,140.0,3.0,,,,,,Hainaut,,,,352.0,,150.0,,,7869
vbe35792,3.7522644,50.4025947,Sale,90000,House,House,33896,7370,,To be renovated,113.0,2.0,1.0,False,,False,On contract,Hainaut,,,,170.0,,,,,7870
vbe35782,3.7522644,50.4025947,Sale,79900,House,House,33896,7370,,To be renovated,102.0,1.0,,False,,False,On contract,Hainaut,,,,,,,,,7871
vbe35805,4.09927,50.4567,Sale,295000,Appartment,Flat,33896,7110,,,202.0,3.0,,False,,False,Negotiable,Hainaut,,,,,,,,,7872
vbe35806,3.7969506,50.425877,Sale,150000,House,House,33896,7300,,To be renovated,95.0,3.0,,False,,False,On contract,Hainaut,,,,278.0,,,,,7873
vbe35809,3.8449946,50.4219636,Sale,75000,House,House,33896,7340,,To be renovated,111.0,2.0,1.0,False,,False,On contract,Hainaut,,,,150.0,,,,,7874
vbe35785,3.6598433,50.4992803,Sale,150000,House,House,33896,7321,,To be renovated,218.0,3.0,1.0,False,,False,Negotiable,Hainaut,,,1.0,374.0,,,,,7875
vbe35802,3.6942525,50.366628,Sale,340000,House,House,33896,7387,,To be renovated,203.0,3.0,1.0,False,,False,On contract,Hainaut,,,,2181.0,,,,,7876
vbe35795,4.15428,50.48815,Sale,200000,House,House,33896,7110,,To be renovated,180.0,3.0,1.0,False,,False,On contract,Hainaut,,,1.0,300.0,,,,,7877
vbe35790,3.8377399,50.4832756,Sale,195000,House,House,33896,7331,,To be renovated,202.0,5.0,,False,,False,On contract,Hainaut,,,1.0,490.0,,,,,7878
vbe35807,3.8990501,50.4479352,Sale,297100,House,House,33896,7012,,New,175.0,4.0,2.0,False,,False,On contract,Hainaut,,,,296.0,,,,,7879
vbe35784,3.7175716,50.3830616,Sale,160000,House,House,33896,7382,,To be renovated,121.0,3.0,1.0,False,,False,On contract,Hainaut,,,,294.0,,,,,7880
vbe35773,4.3880899,50.4670745,Sale,229000,House,House,39714,6180,,,162.0,4.0,1.0,,,,,Hainaut,Rue Wartonlieu,52.0,,,41055.0,,,,7881
vbe35808,3.8449946,50.4219636,Sale,90000,House,House,33896,7340,,To be renovated,158.0,2.0,1.0,False,,False,Negotiable,Hainaut,,,,100.0,,,,,7882
vbe35791,3.7525313,50.385473,Sale,80000,House,House,33896,7370,,To be renovated,117.0,3.0,1.0,False,,False,On contract,Hainaut,,,1.0,1050.0,,,,,7883
vbe35804,3.219272,50.7459126,Sale,110000,House,House,33896,7700,,To be renovated,138.0,3.0,1.0,False,,False,On contract,Hainaut,,,,260.0,,,,,7884
vbe35793,3.8449946,50.4219636,Sale,130000,House,House,33896,7340,,To be renovated,136.0,3.0,1.0,False,,False,On contract,Hainaut,,,,420.0,,,,,7885
vbe35600,3.8890494,50.4028993,Sale,125000,Appartment,Flat,43937,7080,,,60.0,1.0,1.0,,,,,Hainaut,Rue de France,141.0,,,,,,,7886
rwc42808,4.3254051,50.0416661,Sale,305000,House,House,0,6460,,Excellent,161.0,3.0,,,,,On contract,Hainaut,avenue du Long Buisson,33.0,,,,,,,7887
vbe35586,3.2326156,50.722568,Sale,229000,Appartment,Flat,38751,7712,1918.0,Normal,80.0,2.0,1.0,False,19.0,False,,Hainaut,,,,,,,,,7888
vbe35588,3.20031058,50.7495812,Sale,159000,House,House,40656,7700,,,130.0,4.0,1.0,False,,False,,Hainaut,Rue de la Prévoyance,5.0,,,,,,,7889
vbe35632,4.3581617,50.513555,Sale,169000,Appartment,Flat,39233,6230,,Normal,71.0,2.0,1.0,False,,False,On contract,Hainaut,,,1.0,,30835.0,,False,,7890
rbw24580,4.15908,50.4857,Sale,139000,Appartment,Flat,48561,7110,,Excellent,88.0,2.0,1.0,False,,False,Immediately,Hainaut,Chaussée Paul Houtart,237.0,,,,,False,,7891
vbe35587,3.219272,50.7459126,Sale,235000,House,House,38751,7700,,Normal,162.0,4.0,2.0,False,27.0,False,,Hainaut,,,1.0,190.0,,,,,7892
vbe35546,3.3880367,50.6056059,Sale,399000,House,House,46251,7500,,,285.0,5.0,2.0,False,,False,,Hainaut,,,,213.0,,,,,7893
vbe35610,4.39681884,50.34115098,Sale,199000,House,House,33575,6120,,,240.0,2.0,1.0,False,,False,On contract,Hainaut,Rue Baudouin Leprince,126.0,,1064.0,,,,,7894
vbe35496,3.9005816,50.5566517,Sale,150000,House,House,45868,7870,,To renovate,203.0,3.0,1.0,,45.0,,,Hainaut,,,,,,,,,7895
vwd17856,4.4762066,50.4261877,Sale,230000,House,House,42385,6000,,Normal,170.0,3.0,1.0,,,,On contract,Hainaut,Chaussée de Lodelinsart,138.0,,,,,,,7896
vbe35538,3.4334752,50.5903852,Sale,93000,House,House,33493,7536,,To be renovated,111.0,2.0,,,,False,On contract,Hainaut,,,,115.0,29504.0,,,,7897
vbe35574,3.8645777,50.4443909,Sale,180000,House,House,33896,7390,,,94.0,3.0,,False,,False,On contract,Hainaut,,,,123.0,,,,,7898
vbe35698,3.219272,50.7459126,Sale,229000,House,House,47322,7700,,Excellent,145.0,4.0,1.0,False,25.0,False,,Hainaut,,,,310.0,32285.0,170.0,,,7899
rbw24603,3.606605,50.7265479,Sale,425000,House,Cottage,33620,7912,1899.0,Normal,460.0,3.0,3.0,False,,False,,Hainaut,Rue Déflière,16.0,,1300.0,,,,,7900
vbe35543,3.3880367,50.6056059,Sale,260000,House,MixedBuilding,47311,7500,,Normal,178.0,4.0,3.0,False,,,On contract,Hainaut,,,,97.0,68360.0,,,,7901
rbw24604,3.606605,50.7265479,Sale,425000,House,MixedBuilding,33620,7912,1899.0,Normal,460.0,3.0,3.0,False,,False,,Hainaut,Rue Déflière,16.0,,1300.0,,,,,7903
vbe35590,3.219272,50.7459126,Sale,205000,House,House,38349,7700,,,179.0,4.0,2.0,False,,False,,Hainaut,,,1.0,350.0,,,,,7904
vbe35613,4.1185307,50.4278907,Sale,220000,Appartment,Flat,28961,7130,,To be renovated,90.0,2.0,1.0,True,,,Immediately,Hainaut,,,1.0,,,,,,7905
vbe35315,4.5363885,50.4771076,Sale,319999,House,House,45357,6220,,To be renovated,144.0,5.0,1.0,False,165.0,False,,Hainaut,,,1.0,1090.0,,980.0,,,7906
vbe35422,4.5307003,50.4030039,Sale,199000,House,House,0,6200,,Normal,,3.0,1.0,,,,On contract,Hainaut,Rue des Chasseurs,11.0,,170.0,,,,,7907
vbe35345,3.2337149,50.738441,Sale,149000,House,House,38349,7700,1930.0,To be renovated,125.0,2.0,1.0,False,,False,,Hainaut,,,,195.0,,,,,7908
vbe35415,4.52749828,50.40324515,Sale,185000,House,House,33575,6200,,To be renovated,146.0,2.0,,False,,False,On contract,Hainaut,Grand'Rue,26.0,,,,,,,7909
vbe35447,4.2335787,50.4602489,Sale,350000,House,Villa,42400,7140,1957.0,Normal,212.0,5.0,1.0,False,,False,On contract,Hainaut,Chaussée de Mariemont,58.0,1.0,1378.0,105931.0,,,,7910
vbe35343,3.2267117,50.75101638,Sale,129900,House,House,40656,7700,,,135.0,3.0,,False,,False,,Hainaut,Chaussée d'Aelbeke,42.0,,,,,,,7911
vbe35412,4.33254167,50.05219565,Sale,99000,House,House,33575,6461,,To be renovated,119.0,2.0,1.0,False,,False,On contract,Hainaut,Rue Forge Monseu,41.0,1.0,615.0,,,,,7912
vbe35390,3.6517161,50.5344701,Sale,240000,House,House,37448,7971,1970.0,To be renovated,,3.0,,False,,False,On contract,Hainaut,Rue de Basècles,44.0,1.0,850.0,,,,,7913
vbe35307,4.26795,50.3539,Sale,90000,House,House,28961,6540,,To be renovated,95.0,2.0,1.0,,,,Immediately,Hainaut,RUE DE L'ENTREVILLE,115.0,,,,,,,7914
vbe35348,3.9470127,50.4429121,Sale,189000,Appartment,Flat,48110,7000,1966.0,To renovate,78.0,2.0,1.0,True,,,,Hainaut,Avenue du Général de Gaulle,91.0,,,16517.0,,,,7915
vwd17846,4.4553414,50.3208422,Sale,320000,House,Villa,40166,6120,,Normal,143.0,5.0,1.0,False,,,On contract,Hainaut,rue Praile,79.0,,509.0,65470.0,,,,7916
vbe35312,4.4051978,50.4225821,Sale,135000,House,House,40796,6030,,Fully renovated,88.0,1.0,1.0,False,5.0,False,Immediately,Hainaut,Rue Jules Destrée,13.0,,636.0,36495.0,505.0,,,7917
vbe35316,3.219272,50.7459126,Sale,189000,Appartment,Flat,33262,7700,2012.0,Normal,70.0,1.0,1.0,True,,False,,Hainaut,,,,,11591.0,55.0,,,7918
vbe35449,3.219272,50.7459126,Sale,189000,House,House,33262,7700,,Normal,113.0,3.0,1.0,False,,False,On contract,Hainaut,,,,125.0,22533.0,60.0,False,,7919
vbe35453,3.7881014,50.3979617,Sale,295000,House,MixedBuilding,40137,7370,,,191.0,3.0,3.0,,,,,Hainaut,Rue Henri Pochez,67.0,,435.0,40764.0,,,,7920
vbe35450,4.5463403,50.477922,Sale,225000,House,House,40699,6220,,Excellent,112.0,3.0,1.0,False,20.0,False,On contract,Hainaut,Vandervelde,237.0,,270.0,32693.0,158.0,,,7921
vbe35311,4.5007896,50.4276875,Sale,99000,House,House,28267,6060,,To be renovated,220.0,5.0,3.0,,,False,,Hainaut,Chaussee de Fleurus,517.0,,585.0,,,,,7922
vbe35495,3.7574647,50.6191432,Sale,395000,House,Villa,45868,7801,1990.0,Normal,176.0,4.0,1.0,,33.0,,,Hainaut,Rue Du Castel,5.0,1.0,758.0,,627.0,,,7923
vbe35310,3.8747222,50.4055556,Sale,210000,House,House,33896,7080,,,140.0,3.0,1.0,False,,False,On contract,Hainaut,,,,520.0,,,,,7924
vbe35477,4.4341825,50.4688881,Sale,147000,Appartment,Flat,44162,6041,1970.0,Normal,91.0,2.0,1.0,True,,,On contract,Hainaut,Rue de la Savonnerie,24.0,1.0,,22562.0,,True,,7925
vbe35186,4.337145,50.4599722,Sale,165000,House,House,42761,6183,1909.0,Normal,150.0,3.0,1.0,False,,False,On contract,Hainaut,Rue Verte,3.0,,321.0,84221.0,,,,7926
vbe35235,3.219272,50.7459126,Sale,189000,House,House,46070,7700,,Excellent,110.0,2.0,1.0,,,False,On contract,Hainaut,,,,240.0,25581.0,130.0,,,7927
rwc42800,4.3254051,50.0416661,Sale,305000,House,House,0,6460,,Excellent,161.0,3.0,,,,,On contract,Hainaut,avenue du Long Buisson,29.0,,,,,,,7928
vbe35165,4.3932664,50.3993024,Sale,119000,House,House,43105,6030,,Normal,88.0,2.0,1.0,,33.0,False,On contract,Hainaut,Rue de Beaumont,259.0,,88.0,31516.0,,,,7929
vbe35249,50.4048263,3.8383261,Sale,799999,House,House,39432,7340,1995.0,Normal,301.0,7.0,2.0,False,200.0,False,On contract,Hainaut,,,3.0,2349.0,94712.0,1600.0,,,7930
vbe35229,4.5241221,50.4189205,Sale,190000,House,House,0,6200,,,,3.0,2.0,,,,On contract,Hainaut,Rue Désiré Rondeau,17.0,,,,,,,7931
vbe35162,4.3127661,50.1722716,Sale,199000,House,House,43105,6440,2024.0,Normal,47.0,2.0,1.0,False,21.0,,,Hainaut,Parc Résidentiel le Chénia,88.0,,294.0,,,,,7932
vbe35187,4.4729768,50.4607541,Sale,180000,House,House,42761,6043,1909.0,Normal,107.0,3.0,1.0,False,,False,On contract,Hainaut,Rue Joseph Wauters,60.0,,550.0,23487.0,450.0,,,7933
vbe35164,4.2791183,50.4408567,Sale,199000,House,House,43105,7160,1874.0,Normal,248.0,3.0,1.0,False,2318.0,False,,Hainaut,Rue Hector Gratia,19.0,1.0,908.0,67263.0,778.0,,,7934
vbe35217,4.208347,50.493438,Sale,280000,House,MixedBuilding,43743,7170,1950.0,Normal,460.0,4.0,3.0,False,,,On contract,Hainaut,rue du progrès,19.0,1.0,546.0,,,,,7935
vbe35251,50.4048263,3.8383261,Sale,249999,House,MixedBuilding,39432,7340,,To renovate,151.0,4.0,1.0,False,,False,On contract,Hainaut,,,,80.0,99814.0,,,,7936
rwc42802,4.3254051,50.0416661,Sale,295000,House,House,0,6460,,Excellent,121.0,3.0,,,,,On contract,Hainaut,avenue du Long Buisson,31.0,,,,278.0,,,7937
vbe35250,50.4048263,3.8383261,Sale,799999,House,Villa,39432,7340,1995.0,Normal,301.0,7.0,2.0,False,200.0,True,On contract,Hainaut,,,3.0,2349.0,94712.0,1600.0,,,7938
vwd17840,4.5468668,50.4870898,Sale,390000,House,Villa,0,6220,1962.0,Excellent,200.0,5.0,1.0,,15.0,,,Hainaut,Avenue henri petrez,1.0,,,,586.0,,,7939
vwd17843,4.4042696,50.4332548,Sale,199000,House,House,0,6044,,,70.0,2.0,,,,,,Hainaut,De Gohyssart,61.0,,,,,,,7940
vbe35230,4.1113839,50.3073558,Sale,549999,House,MixedBuilding,39432,6560,,New,324.0,6.0,3.0,True,,False,On contract,Hainaut,,,,344.0,9883.0,,,,7941
vbe35289,4.3824785,50.3231063,Sale,357000,House,House,27511,6120,,Normal,190.0,4.0,1.0,False,40.0,False,On contract,Hainaut,de Marbaix,24.0,2.0,894.0,58864.0,550.0,,,7942
vbe35231,4.35990783,50.54287903,Sale,300000,House,Villa,0,6230,1990.0,,,3.0,1.0,,,,On contract,Hainaut,Rue Saint-Joseph,19.0,,,,,,,7943
vbe35163,4.5534584,50.4817189,Sale,189000,House,House,43105,6220,1899.0,Normal,110.0,2.0,1.0,False,,False,On contract,Hainaut,rue Sainte Anne,56.0,,507.0,58838.0,329.0,,,7944
vbe35211,4.25855387,50.14449087,Sale,339000,House,House,44706,6470,2006.0,Normal,193.0,3.0,1.0,False,,False,On contract,Hainaut,Rue des Déportés,167.0,2.0,996.0,,,,,7945
vbe34922,3.8383261,50.4048263,Sale,220000,House,House,33896,7340,,To be renovated,225.0,3.0,1.0,False,,False,Negotiable,Hainaut,,,1.0,,,,,,7946
vbe35056,3.5920546,50.5016134,Sale,199000,House,House,46389,7600,,,105.0,2.0,1.0,,20.0,,,Hainaut,Rue du Bas du Rieu,3.0,,228.0,,94.0,,,7947
rbw19750,3.2586472,50.6664164,Sale,385000,House,House,47417,7730,,Fully renovated,250.0,3.0,1.0,False,,False,On contract,Hainaut,Rue de la Reine Astrid,89.0,,1726.0,,1507.0,,,7948
vbe34908,3.674316,50.56107,Sale,299000,House,House,27528,7972,,Normal,223.0,4.0,1.0,False,,False,,Hainaut,rue Monplaisir,5.0,,360.0,,,,,7949
vbe35048,3.9960425,50.6319712,Sale,479000,House,Villa,27721,7830,,,150.0,3.0,1.0,,,,From 01/01/2027,Hainaut,,,1.0,1167.0,,,,,7950
vbe34923,4.2928918,50.3414098,Sale,229900,House,House,45357,6530,,Normal,159.0,3.0,1.0,False,,False,,Hainaut,,,,240.0,,,,,7951
vbe34804,4.51635,50.39072,Sale,270000,House,Villa,39714,6200,1956.0,To be renovated,124.0,4.0,1.0,False,,False,On contract,Hainaut,,,1.0,1300.0,105325.0,,,,7952
vbe34799,4.4465124,50.3241156,Sale,448000,House,Villa,27448,6120,,,190.0,4.0,1.0,,60.0,,,Hainaut,,,1.0,1200.0,,500.0,,,7953
vbe34933,3.86418219,50.4067402,Sale,95000,House,House,39376,7340,1900.0,To be renovated,60.0,2.0,1.0,False,,False,,Hainaut,Rue de Roinge,10.0,,,,,,,7954
vbe35160,4.4469989,50.3968073,Sale,99000,House,House,43105,6001,1918.0,To be renovated,144.0,3.0,2.0,False,,False,On contract,Hainaut,Rue du Vieux Moulin,36.0,,193.0,105385.0,37.0,,,7955
vbe35061,3.2326156,50.722568,Sale,269000,House,House,38751,7712,1999.0,Normal,184.0,5.0,1.0,False,32.0,False,Negotiable,Hainaut,,,1.0,252.0,,125.0,,,7956
vbe34877,4.2420577,50.4556897,Sale,180000,House,House,46459,7140,,Normal,160.0,4.0,,False,10.0,,,Hainaut,Place du Marché,5.0,,91.0,,,,,7957
vbe34930,3.3880367,50.6056059,Sale,280000,House,House,38349,7500,,Normal,124.0,3.0,1.0,False,,False,,Hainaut,,,1.0,,,,,,7958
vbe34875,4.5364464,50.4324843,Sale,179999,House,House,39432,6240,1900.0,Normal,97.0,2.0,1.0,False,,False,,Hainaut,,,,97.0,19361.0,97.0,,,7959
rbw20339,3.5593723,50.6463544,Sale,435000,House,Cottage,33620,7911,,To renovate,256.0,4.0,1.0,False,,False,On contract,Hainaut,Barberie,3.0,1.0,2516.0,,,,True,7960
vbe35059,3.9046018,50.4440884,Sale,399000,House,Villa,33918,7012,,Excellent,106.0,3.0,1.0,,50.0,,On contract,Hainaut,Rue de Cuesmes,235.0,1.0,545.0,17631.0,400.0,,,7961
rbw20343,4.18567,50.47504,Sale,135000,Appartment,Flat,48561,7100,,Normal,118.0,2.0,1.0,False,,False,Immediately,Hainaut,Rue Sylvain Guyaux,23.0,,,,,False,,7962
vbe34921,3.7969506,50.425877,Sale,190000,Appartment,Flat,33896,7300,,,113.0,2.0,1.0,False,,False,Negotiable,Hainaut,,,,,,,,,7963
vbe34909,3.66527855,50.5598463,Sale,265000,House,House,27528,7972,,To be renovated,165.0,3.0,,False,,False,,Hainaut,Rue Robert Lelong,56.0,1.0,2068.0,,,,,7964
vbe34824,4.3957235,50.4055222,Sale,139999,House,House,39432,6030,1930.0,Normal,85.0,2.0,1.0,False,,False,On contract,Hainaut,,,1.0,325.0,20433.0,120.0,,,7965
vbe34788,3.8727083,50.4403787,Sale,169000,House,House,43937,7390,,,154.0,3.0,1.0,,,,,Hainaut,Rue Fran?ois Andre,34.0,,315.0,,,,,7966
vbe34748,4.2521529,50.4442058,Sale,230000,House,House,0,7141,,,,2.0,,,,,On contract,Hainaut,Rue Saint-Eloi,11.0,,,,,,,7967
vbe34624,4.1660648,50.4172296,Sale,165000,House,House,40796,7130,,Fully renovated,100.0,3.0,1.0,False,7.0,False,On contract,Hainaut,Rue du Moulin Blanc,48.0,,60.0,13993.0,,,,7968
vbe34541,3.88777,50.39021,Sale,400154,House,House,38144,7080,,New,187.0,3.0,2.0,,,,,Hainaut,,,1.0,5521.0,,,,,7969
vbe34621,3.2758222,50.6755806,Sale,239000,House,House,46633,7730,1970.0,Excellent,113.0,3.0,1.0,,40.0,,,Hainaut,,,,,,37.0,,,7970
vbe34532,3.9506179,50.4472185,Sale,245000,Appartment,Flat,44163,7000,2012.0,Excellent,73.0,2.0,1.0,True,6.0,False,,Hainaut,Rue des Arquebusiers,37.0,,,13061.0,,True,,7971
vbe34543,4.0026575,50.5685485,Sale,431992,House,House,38144,7063,,New,184.0,3.0,1.0,,,,,Hainaut,,,1.0,928.0,,,,,7972
vbe34642,3.930305,50.4675699,Sale,289000,House,House,48110,7011,,Normal,145.0,4.0,1.0,False,40.0,False,On contract,Hainaut,Rue du Festinoy,34.0,,357.0,64964.0,170.0,,,7973
vbe34711,4.2613516,50.4520449,Sale,280000,House,House,39714,7141,,Excellent,,3.0,,,,,,Hainaut,rue ferrer,38.0,,,48706.0,,,,7974
vbe34681,3.219272,50.7459126,Sale,219000,House,House,38349,7700,,,170.0,2.0,1.0,False,,False,,Hainaut,,,1.0,250.0,,180.0,,,7975
vbe34758,3.3880367,50.6056059,Sale,205000,House,House,38437,7500,1918.0,Normal,132.0,3.0,1.0,False,,False,,Hainaut,,,,161.0,59263.0,,,,7976
